city,date,rate,state
Delhi,2019-01-02,68.74,Delhi
Delhi,2019-01-04,68.53,Delhi
Delhi,2019-01-07,68.59,Delhi
Delhi,2019-01-10,68.97,Delhi
Delhi,2019-01-11,69.16,Delhi
Delhi,2019-01-14,70.22,Delhi
Delhi,2019-01-16,70.42,Delhi
Delhi,2019-01-17,70.56,Delhi
Delhi,2019-01-18,70.64,Delhi
Delhi,2019-01-21,71.23,Delhi
Delhi,2019-01-22,71.36,Delhi
Delhi,2019-01-29,71.28,Delhi
Delhi,2019-01-31,71.18,Delhi
Delhi,2019-02-01,70.94,Delhi
Delhi,2019-02-05,70.44,Delhi
Delhi,2019-02-08,70.38,Delhi
Delhi,2019-02-11,70.33,Delhi
Delhi,2019-02-14,70.39,Delhi
Delhi,2019-02-15,70.46,Delhi
Delhi,2019-02-18,70.91,Delhi
Delhi,2019-02-19,71.0,Delhi
Delhi,2019-02-22,71.29,Delhi
Delhi,2019-02-25,71.57,Delhi
Delhi,2019-02-26,71.66,Delhi
Delhi,2019-02-28,71.73,Delhi
Delhi,2019-03-01,71.84,Delhi
Delhi,2019-03-04,72.2,Delhi
Delhi,2019-03-05,72.27,Delhi
Delhi,2019-03-11,72.49,Delhi
Delhi,2019-03-12,72.44,Delhi
Delhi,2019-03-14,72.51,Delhi
Delhi,2019-03-15,72.58,Delhi
Delhi,2019-03-18,72.81,Delhi
Delhi,2019-03-21,72.74,Delhi
Delhi,2019-03-22,72.79,Delhi
Delhi,2019-03-23,72.84,Delhi
Delhi,2019-03-24,72.89,Delhi
Delhi,2019-03-28,72.84,Delhi
Delhi,2019-04-01,72.92,Delhi
Delhi,2019-04-05,72.97,Delhi
Delhi,2019-04-08,72.91,Delhi
Delhi,2019-04-09,72.86,Delhi
Delhi,2019-04-12,72.92,Delhi
Delhi,2019-04-15,73.04,Delhi
Delhi,2019-04-16,72.99,Delhi
Delhi,2019-04-20,73.06,Delhi
Delhi,2019-04-22,73.01,Delhi
Delhi,2019-04-25,73.08,Delhi
Delhi,2019-04-27,73.14,Delhi
Delhi,2019-04-30,73.19,Delhi
Delhi,2019-05-02,73.13,Delhi
Delhi,2019-05-05,73.07,Delhi
Delhi,2019-05-06,73.0,Delhi
Delhi,2019-05-09,72.84,Delhi
Delhi,2019-05-10,72.63,Delhi
Delhi,2019-05-11,72.15,Delhi
Delhi,2019-05-12,71.73,Delhi
Delhi,2019-05-13,71.43,Delhi
Delhi,2019-05-14,71.18,Delhi
Delhi,2019-05-17,71.1,Delhi
Delhi,2019-05-18,71.03,Delhi
Delhi,2019-05-20,71.12,Delhi
Delhi,2019-05-21,71.17,Delhi
Delhi,2019-05-23,71.25,Delhi
Delhi,2019-05-24,71.39,Delhi
Delhi,2019-05-25,71.53,Delhi
Delhi,2019-05-26,71.67,Delhi
Delhi,2019-05-27,71.77,Delhi
Delhi,2019-05-28,71.86,Delhi
Delhi,2019-05-30,71.8,Delhi
Delhi,2019-05-31,71.73,Delhi
Delhi,2019-06-01,71.65,Delhi
Delhi,2019-06-02,71.53,Delhi
Delhi,2019-06-03,71.33,Delhi
Delhi,2019-06-04,71.26,Delhi
Delhi,2019-06-06,71.1,Delhi
Delhi,2019-06-07,70.97,Delhi
Delhi,2019-06-10,70.46,Delhi
Delhi,2019-06-13,70.38,Delhi
Delhi,2019-06-14,70.21,Delhi
Delhi,2019-06-15,70.02,Delhi
Delhi,2019-06-16,69.96,Delhi
Delhi,2019-06-24,70.08,Delhi
Delhi,2019-06-27,70.15,Delhi
Delhi,2019-06-28,70.2,Delhi
Delhi,2019-06-29,70.31,Delhi
Delhi,2019-06-30,70.4,Delhi
Delhi,2019-07-01,70.5,Delhi
Delhi,2019-07-02,70.57,Delhi
Delhi,2019-07-06,73.01,Delhi
Delhi,2019-07-09,72.96,Delhi
Delhi,2019-07-13,73.05,Delhi
Delhi,2019-07-14,73.14,Delhi
Delhi,2019-07-15,73.27,Delhi
Delhi,2019-07-16,73.33,Delhi
Delhi,2019-07-18,73.41,Delhi
Delhi,2019-07-23,73.47,Delhi
Delhi,2019-07-25,73.41,Delhi
Delhi,2019-07-26,73.35,Delhi
Delhi,2019-07-27,73.3,Delhi
Delhi,2019-07-28,73.2,Delhi
Delhi,2019-07-29,73.05,Delhi
Delhi,2019-07-30,72.92,Delhi
Delhi,2019-08-01,72.86,Delhi
Delhi,2019-08-02,72.69,Delhi
Delhi,2019-08-03,72.62,Delhi
Delhi,2019-08-04,72.52,Delhi
Delhi,2019-08-05,72.37,Delhi
Delhi,2019-08-06,72.28,Delhi
Delhi,2019-08-08,72.23,Delhi
Delhi,2019-08-09,72.08,Delhi
Delhi,2019-08-11,71.99,Delhi
Delhi,2019-08-18,71.91,Delhi
Delhi,2019-08-19,71.84,Delhi
Delhi,2019-08-24,71.92,Delhi
Delhi,2019-08-25,71.99,Delhi
Delhi,2019-08-26,72.07,Delhi
Delhi,2019-08-27,72.07,Delhi
Delhi,2019-08-29,72.01,Delhi
Delhi,2019-09-05,71.99,Delhi
Delhi,2019-09-06,71.9,Delhi
Delhi,2019-09-07,71.81,Delhi
Delhi,2019-09-08,71.75,Delhi
Delhi,2019-09-10,71.8,Delhi
Delhi,2019-09-12,71.86,Delhi
Delhi,2019-09-13,71.93,Delhi
Delhi,2019-09-14,72.01,Delhi
Delhi,2019-09-15,72.07,Delhi
Delhi,2019-09-17,72.21,Delhi
Delhi,2019-09-18,72.46,Delhi
Delhi,2019-09-19,72.75,Delhi
Delhi,2019-09-20,73.1,Delhi
Delhi,2019-09-21,73.39,Delhi
Delhi,2019-09-22,73.66,Delhi
Delhi,2019-09-23,73.95,Delhi
Delhi,2019-09-24,74.17,Delhi
Delhi,2019-09-26,74.23,Delhi
Delhi,2019-09-27,74.38,Delhi
Delhi,2019-09-30,74.46,Delhi
Delhi,2019-10-01,74.67,Delhi
Delhi,2019-10-03,74.57,Delhi
Delhi,2019-10-04,74.39,Delhi
Delhi,2019-10-05,74.1,Delhi
Delhi,2019-10-07,73.82,Delhi
Delhi,2019-10-08,73.65,Delhi
Delhi,2019-10-10,73.6,Delhi
Delhi,2019-10-11,73.48,Delhi
Delhi,2019-10-12,73.38,Delhi
Delhi,2019-10-15,73.33,Delhi
Delhi,2019-10-22,73.28,Delhi
Delhi,2019-10-24,73.23,Delhi
Delhi,2019-10-25,73.12,Delhi
Delhi,2019-10-26,73.04,Delhi
Delhi,2019-10-29,72.98,Delhi
Delhi,2019-11-01,72.86,Delhi
Delhi,2019-11-02,72.79,Delhi
Delhi,2019-11-03,72.74,Delhi
Delhi,2019-11-04,72.65,Delhi
Delhi,2019-11-05,72.6,Delhi
Delhi,2019-11-08,72.7,Delhi
Delhi,2019-11-09,72.85,Delhi
Delhi,2019-11-10,73.05,Delhi
Delhi,2019-11-11,73.2,Delhi
Delhi,2019-11-13,73.3,Delhi
Delhi,2019-11-14,73.45,Delhi
Delhi,2019-11-15,73.63,Delhi
Delhi,2019-11-16,73.77,Delhi
Delhi,2019-11-17,73.89,Delhi
Delhi,2019-11-18,74.05,Delhi
Delhi,2019-11-19,74.2,Delhi
Delhi,2019-11-22,74.35,Delhi
Delhi,2019-11-23,74.44,Delhi
Delhi,2019-11-24,74.54,Delhi
Delhi,2019-11-25,74.66,Delhi
Delhi,2019-11-26,74.76,Delhi
Delhi,2019-11-29,74.81,Delhi
Delhi,2019-11-30,74.863,Delhi
Delhi,2019-12-01,74.99,Delhi
Delhi,2019-12-07,74.9,Delhi
Delhi,2019-12-08,74.99,Delhi
Delhi,2019-12-09,75.04,Delhi
Delhi,2019-12-10,75.04,Delhi
Delhi,2019-12-12,74.99,Delhi
Delhi,2019-12-13,74.93,Delhi
Delhi,2019-12-14,74.88,Delhi
Delhi,2019-12-15,74.78,Delhi
Delhi,2019-12-16,74.73,Delhi
Delhi,2019-12-17,74.68,Delhi
Delhi,2019-12-19,74.67,Delhi
Delhi,2019-12-26,74.72,Delhi
Delhi,2019-12-27,74.78,Delhi
Delhi,2019-12-29,74.92,Delhi
Delhi,2019-12-30,75.08,Delhi
Delhi,2019-12-31,75.18,Delhi
Delhi,2020-01-02,75.31,Delhi
Delhi,2020-01-03,75.41,Delhi
Delhi,2020-01-04,75.51,Delhi
Delhi,2020-01-05,75.6,Delhi
Delhi,2020-01-06,75.75,Delhi
Delhi,2020-01-07,75.9,Delhi
Delhi,2020-01-08,75.8,Delhi
Delhi,2020-01-09,75.87,Delhi
Delhi,2020-01-10,76.02,Delhi
Delhi,2020-01-11,76.07,Delhi
Delhi,2020-01-12,75.97,Delhi
Delhi,2020-01-13,75.86,Delhi
Delhi,2020-01-14,75.76,Delhi
Delhi,2020-01-16,75.61,Delhi
Delhi,2020-01-17,75.47,Delhi
Delhi,2020-01-18,75.32,Delhi
Delhi,2020-01-19,75.15,Delhi
Delhi,2020-01-20,75.04,Delhi
Delhi,2020-01-21,74.88,Delhi
Delhi,2020-01-22,74.88,Delhi
Delhi,2020-01-23,74.7,Delhi
Delhi,2020-01-24,74.48,Delhi
Delhi,2020-01-25,74.23,Delhi
Delhi,2020-01-26,73.93,Delhi
Delhi,2020-01-27,73.77,Delhi
Delhi,2020-01-28,73.66,Delhi
Delhi,2020-01-29,73.66,Delhi
Delhi,2020-01-30,73.42,Delhi
Delhi,2020-01-31,73.33,Delhi
Delhi,2020-02-01,73.19,Delhi
Delhi,2020-02-02,73.09,Delhi
Delhi,2020-02-03,73.04,Delhi
Delhi,2020-02-04,72.99,Delhi
Delhi,2020-02-05,72.99,Delhi
Delhi,2020-02-06,72.89,Delhi
Delhi,2020-02-07,72.68,Delhi
Delhi,2020-02-08,72.45,Delhi
Delhi,2020-02-09,72.23,Delhi
Delhi,2020-02-10,72.1,Delhi
Delhi,2020-02-11,71.94,Delhi
Delhi,2020-02-12,71.94,Delhi
Delhi,2020-02-13,71.94,Delhi
Delhi,2020-02-14,71.94,Delhi
Delhi,2020-02-15,71.94,Delhi
Delhi,2020-02-17,71.94,Delhi
Delhi,2020-02-18,71.89,Delhi
Delhi,2020-02-19,71.89,Delhi
Delhi,2020-02-20,71.89,Delhi
Delhi,2020-02-21,71.89,Delhi
Delhi,2020-02-24,72.01,Delhi
Delhi,2020-02-25,72.01,Delhi
Delhi,2020-02-26,72.01,Delhi
Delhi,2020-02-27,71.96,Delhi
Delhi,2020-02-28,71.96,Delhi
Delhi,2020-02-29,71.89,Delhi
Delhi,2020-03-01,71.75,Delhi
Delhi,2020-03-02,71.53,Delhi
Delhi,2020-03-03,71.48,Delhi
Delhi,2020-03-04,71.48,Delhi
Delhi,2020-03-05,71.33,Delhi
Delhi,2020-03-06,71.18,Delhi
Delhi,2020-03-07,71.06,Delhi
Delhi,2020-03-08,70.87,Delhi
Delhi,2020-03-09,70.63,Delhi
Delhi,2020-03-10,70.33,Delhi
Delhi,2020-03-11,70.33,Delhi
Delhi,2020-03-12,70.18,Delhi
Delhi,2020-03-13,70.04,Delhi
Delhi,2020-03-14,69.91,Delhi
Delhi,2020-03-15,69.79,Delhi
Delhi,2020-03-16,69.63,Delhi
Delhi,2020-03-17,69.63,Delhi
Delhi,2020-03-18,69.63,Delhi
Delhi,2020-03-19,69.63,Delhi
Delhi,2020-03-20,69.63,Delhi
Delhi,2020-03-21,69.63,Delhi
Delhi,2020-03-22,69.63,Delhi
Delhi,2020-03-23,69.63,Delhi
Delhi,2020-03-24,69.63,Delhi
Delhi,2020-03-25,69.63,Delhi
Delhi,2020-03-26,69.63,Delhi
Delhi,2020-03-27,69.63,Delhi
Delhi,2020-03-28,69.63,Delhi
Delhi,2020-03-29,69.63,Delhi
Delhi,2020-03-30,69.63,Delhi
Delhi,2020-03-31,69.63,Delhi
Delhi,2020-04-01,69.63,Delhi
Delhi,2020-04-02,69.63,Delhi
Delhi,2020-04-03,69.63,Delhi
Delhi,2020-04-04,69.63,Delhi
Delhi,2020-04-05,69.63,Delhi
Delhi,2020-04-06,69.63,Delhi
Delhi,2020-04-07,69.63,Delhi
Delhi,2020-04-08,69.63,Delhi
Delhi,2020-04-09,69.63,Delhi
Delhi,2020-04-10,69.63,Delhi
Delhi,2020-04-11,69.63,Delhi
Delhi,2020-04-12,69.63,Delhi
Delhi,2020-04-13,69.63,Delhi
Delhi,2020-04-14,69.63,Delhi
Delhi,2020-04-15,69.63,Delhi
Delhi,2020-04-16,69.63,Delhi
Delhi,2020-04-17,69.63,Delhi
Delhi,2020-04-18,69.63,Delhi
Delhi,2020-04-20,69.63,Delhi
Delhi,2020-04-21,69.63,Delhi
Delhi,2020-04-22,69.63,Delhi
Delhi,2020-04-23,69.63,Delhi
Delhi,2020-04-24,69.63,Delhi
Delhi,2020-04-25,69.63,Delhi
Delhi,2020-04-26,69.63,Delhi
Delhi,2020-04-27,69.63,Delhi
Delhi,2020-04-28,69.63,Delhi
Delhi,2020-04-29,69.63,Delhi
Delhi,2020-04-30,69.63,Delhi
Delhi,2020-05-01,69.63,Delhi
Delhi,2020-05-02,69.63,Delhi
Delhi,2020-05-03,69.63,Delhi
Delhi,2020-05-04,69.63,Delhi
Delhi,2020-05-05,71.3,Delhi
Delhi,2020-05-06,71.3,Delhi
Delhi,2020-05-07,71.3,Delhi
Delhi,2020-05-08,71.3,Delhi
Delhi,2020-05-09,71.3,Delhi
Delhi,2020-05-10,71.3,Delhi
Delhi,2020-05-11,71.3,Delhi
Delhi,2020-05-12,71.3,Delhi
Delhi,2020-05-13,71.3,Delhi
Delhi,2020-05-14,71.3,Delhi
Delhi,2020-05-15,71.3,Delhi
Delhi,2020-05-16,71.3,Delhi
Delhi,2020-05-17,71.3,Delhi
Delhi,2020-05-18,71.3,Delhi
Delhi,2020-05-19,71.3,Delhi
Delhi,2020-05-20,71.3,Delhi
Delhi,2020-05-21,71.3,Delhi
Delhi,2020-05-22,71.3,Delhi
Delhi,2020-05-23,71.3,Delhi
Delhi,2020-05-24,71.3,Delhi
Delhi,2020-05-25,71.3,Delhi
Delhi,2020-05-26,71.3,Delhi
Delhi,2020-05-27,71.3,Delhi
Delhi,2020-05-28,71.3,Delhi
Delhi,2020-05-29,71.3,Delhi
Delhi,2020-05-30,71.3,Delhi
Delhi,2020-05-31,71.3,Delhi
Delhi,2020-06-01,71.3,Delhi
Delhi,2020-06-02,71.3,Delhi
Delhi,2020-06-03,71.3,Delhi
Delhi,2020-06-04,71.3,Delhi
Delhi,2020-06-05,71.3,Delhi
Delhi,2020-06-06,71.3,Delhi
Delhi,2020-06-07,71.9,Delhi
Delhi,2020-06-08,72.5,Delhi
Delhi,2020-06-09,73.04,Delhi
Delhi,2020-06-10,73.44,Delhi
Delhi,2020-06-11,74.04,Delhi
Delhi,2020-06-12,74.64,Delhi
Delhi,2020-06-13,75.24,Delhi
Delhi,2020-06-14,75.84,Delhi
Delhi,2020-06-15,76.3,Delhi
Delhi,2020-06-16,76.77,Delhi
Delhi,2020-06-17,77.32,Delhi
Delhi,2020-06-18,77.85,Delhi
Delhi,2020-06-19,78.41,Delhi
Delhi,2020-06-20,78.92,Delhi
Delhi,2020-06-21,79.27,Delhi
Delhi,2020-06-22,79.6,Delhi
Delhi,2020-06-23,79.8,Delhi
Delhi,2020-06-24,79.8,Delhi
Delhi,2020-06-25,79.96,Delhi
Delhi,2020-06-26,80.17,Delhi
Delhi,2020-06-27,80.42,Delhi
Delhi,2020-06-28,80.42,Delhi
Delhi,2020-06-29,80.47,Delhi
Delhi,2020-06-30,80.47,Delhi
Delhi,2020-07-01,80.47,Delhi
Delhi,2020-07-02,80.47,Delhi
Delhi,2020-07-03,80.47,Delhi
Delhi,2020-07-04,80.47,Delhi
Delhi,2020-07-05,80.47,Delhi
Delhi,2020-07-06,80.47,Delhi
Delhi,2020-07-07,80.47,Delhi
Delhi,2020-07-08,80.47,Delhi
Delhi,2020-07-09,80.47,Delhi
Delhi,2020-07-10,80.47,Delhi
Delhi,2020-07-11,80.47,Delhi
Delhi,2020-07-12,80.47,Delhi
Delhi,2020-07-13,80.47,Delhi
Delhi,2020-07-15,80.47,Delhi
Delhi,2020-07-16,80.47,Delhi
Delhi,2020-07-17,80.47,Delhi
Delhi,2020-07-18,80.47,Delhi
Delhi,2020-07-19,80.47,Delhi
Delhi,2020-07-20,80.47,Delhi
Delhi,2020-07-21,80.47,Delhi
Delhi,2020-07-22,80.47,Delhi
Delhi,2020-07-23,80.47,Delhi
Delhi,2020-07-24,80.47,Delhi
Delhi,2020-07-25,80.47,Delhi
Delhi,2020-07-26,80.47,Delhi
Delhi,2020-07-27,80.47,Delhi
Delhi,2020-07-28,80.47,Delhi
Delhi,2020-07-29,80.47,Delhi
Delhi,2020-07-30,80.47,Delhi
Delhi,2020-07-31,80.47,Delhi
Delhi,2020-08-01,80.47,Delhi
Delhi,2020-08-02,80.47,Delhi
Delhi,2020-08-03,80.47,Delhi
Delhi,2020-08-04,80.47,Delhi
Delhi,2020-08-05,80.47,Delhi
Delhi,2020-08-06,80.47,Delhi
Delhi,2020-08-07,80.47,Delhi
Delhi,2020-08-08,80.47,Delhi
Delhi,2020-08-09,80.47,Delhi
Delhi,2020-08-10,80.47,Delhi
Delhi,2020-08-11,80.47,Delhi
Delhi,2020-08-12,80.47,Delhi
Delhi,2020-08-13,80.47,Delhi
Delhi,2020-08-14,80.47,Delhi
Delhi,2020-08-15,80.47,Delhi
Delhi,2020-08-16,80.63,Delhi
Delhi,2020-08-17,80.79,Delhi
Delhi,2020-08-18,80.96,Delhi
Delhi,2020-08-19,80.96,Delhi
Delhi,2020-08-20,81.06,Delhi
Delhi,2020-08-21,81.25,Delhi
Delhi,2020-08-22,81.41,Delhi
Delhi,2020-08-23,81.55,Delhi
Delhi,2020-08-24,81.68,Delhi
Delhi,2020-08-25,81.79,Delhi
Delhi,2020-08-26,81.79,Delhi
Delhi,2020-08-27,81.89,Delhi
Delhi,2020-08-28,82.0,Delhi
Delhi,2020-08-29,82.0,Delhi
Delhi,2020-08-30,82.09,Delhi
Delhi,2020-08-31,82.09,Delhi
Delhi,2020-09-01,82.14,Delhi
Delhi,2020-09-02,82.14,Delhi
Delhi,2020-09-03,82.14,Delhi
Delhi,2020-09-04,82.14,Delhi
Delhi,2020-09-05,82.14,Delhi
Delhi,2020-09-06,82.14,Delhi
Delhi,2020-09-07,82.14,Delhi
Delhi,2020-09-08,82.14,Delhi
Delhi,2020-09-09,82.14,Delhi
Delhi,2020-09-10,82.05,Delhi
Delhi,2020-09-11,82.05,Delhi
Delhi,2020-09-12,81.92,Delhi
Delhi,2020-09-13,81.92,Delhi
Delhi,2020-09-14,81.78,Delhi
Delhi,2020-09-15,81.61,Delhi
Delhi,2020-09-16,81.61,Delhi
Delhi,2020-09-17,81.46,Delhi
Delhi,2020-09-18,81.2,Delhi
Delhi,2020-09-19,81.2,Delhi
Delhi,2020-09-20,81.2,Delhi
Delhi,2020-09-21,81.2,Delhi
Delhi,2020-09-22,81.12,Delhi
Delhi,2020-09-23,81.12,Delhi
Delhi,2020-09-24,81.12,Delhi
Delhi,2020-09-25,81.12,Delhi
Delhi,2020-09-26,81.12,Delhi
Delhi,2020-09-27,81.12,Delhi
Delhi,2020-09-28,81.12,Delhi
Delhi,2020-09-29,81.12,Delhi
Delhi,2020-09-30,81.12,Delhi
Delhi,2020-10-01,81.12,Delhi
Delhi,2020-10-02,81.12,Delhi
Delhi,2020-10-03,81.12,Delhi
Delhi,2020-10-04,81.12,Delhi
Delhi,2020-10-05,81.12,Delhi
Delhi,2020-10-06,81.12,Delhi
Delhi,2020-10-07,81.12,Delhi
Delhi,2020-10-08,81.12,Delhi
Delhi,2020-10-09,81.12,Delhi
Delhi,2020-10-10,81.12,Delhi
Delhi,2020-10-11,81.12,Delhi
Delhi,2020-10-12,81.12,Delhi
Delhi,2020-10-13,81.12,Delhi
Delhi,2020-10-14,81.12,Delhi
Delhi,2020-10-15,81.12,Delhi
Delhi,2020-10-16,81.12,Delhi
Delhi,2020-10-17,81.12,Delhi
Delhi,2020-10-18,81.12,Delhi
Delhi,2020-10-19,81.12,Delhi
Delhi,2020-10-20,81.12,Delhi
Delhi,2020-10-21,81.12,Delhi
Delhi,2020-10-22,81.12,Delhi
Delhi,2020-10-23,81.12,Delhi
Delhi,2020-10-24,81.12,Delhi
Delhi,2020-10-25,81.12,Delhi
Delhi,2020-10-26,81.12,Delhi
Delhi,2020-10-27,81.12,Delhi
Delhi,2020-10-28,81.12,Delhi
Delhi,2020-10-29,81.12,Delhi
Delhi,2020-10-30,81.12,Delhi
Delhi,2020-10-31,81.12,Delhi
Delhi,2020-11-01,81.12,Delhi
Delhi,2020-11-02,81.12,Delhi
Delhi,2020-11-03,81.12,Delhi
Delhi,2020-11-04,81.12,Delhi
Delhi,2020-11-05,81.12,Delhi
Delhi,2020-11-06,81.12,Delhi
Delhi,2020-11-07,81.12,Delhi
Delhi,2020-11-08,81.12,Delhi
Delhi,2020-11-09,81.12,Delhi
Delhi,2020-11-10,81.12,Delhi
Delhi,2020-11-11,81.12,Delhi
Delhi,2020-11-12,81.12,Delhi
Delhi,2020-11-13,81.12,Delhi
Delhi,2020-11-14,81.12,Delhi
Delhi,2020-11-15,81.12,Delhi
Delhi,2020-11-16,81.12,Delhi
Delhi,2020-11-17,81.12,Delhi
Delhi,2020-11-18,81.12,Delhi
Delhi,2020-11-19,81.12,Delhi
Delhi,2020-11-20,81.28,Delhi
Delhi,2020-11-21,81.41,Delhi
Delhi,2020-11-22,81.46,Delhi
Delhi,2020-11-23,81.53,Delhi
Delhi,2020-11-24,81.59,Delhi
Delhi,2020-11-25,81.59,Delhi
Delhi,2020-11-26,81.7,Delhi
Delhi,2020-11-27,81.89,Delhi
Delhi,2020-11-28,82.13,Delhi
Delhi,2020-11-29,82.34,Delhi
Delhi,2020-11-30,82.34,Delhi
Delhi,2020-12-01,82.34,Delhi
Delhi,2020-12-02,82.49,Delhi
Delhi,2020-12-03,82.66,Delhi
Delhi,2020-12-04,82.86,Delhi
Delhi,2020-12-05,83.13,Delhi
Delhi,2020-12-06,83.41,Delhi
Delhi,2020-12-07,83.71,Delhi
Delhi,2020-12-08,83.71,Delhi
Delhi,2020-12-09,83.71,Delhi
Delhi,2020-12-10,83.71,Delhi
Delhi,2020-12-11,83.71,Delhi
Delhi,2020-12-12,83.71,Delhi
Delhi,2020-12-13,83.71,Delhi
Delhi,2020-12-14,83.71,Delhi
Delhi,2020-12-15,83.71,Delhi
Delhi,2020-12-16,83.71,Delhi
Delhi,2020-12-17,83.71,Delhi
Delhi,2020-12-18,83.71,Delhi
Delhi,2020-12-19,83.71,Delhi
Delhi,2020-12-20,83.71,Delhi
Delhi,2020-12-21,83.71,Delhi
Delhi,2020-12-22,83.71,Delhi
Delhi,2020-12-23,83.71,Delhi
Delhi,2020-12-24,83.71,Delhi
Delhi,2020-12-25,83.71,Delhi
Delhi,2020-12-26,83.71,Delhi
Delhi,2020-12-27,83.71,Delhi
Delhi,2020-12-28,83.71,Delhi
Delhi,2020-12-29,83.71,Delhi
Delhi,2020-12-30,83.71,Delhi
Delhi,2020-12-31,83.71,Delhi
Chennai,2002-11-01,32.8,Tamil Nadu
Chennai,2002-11-16,32.05,Tamil Nadu
Chennai,2002-12-01,31.45,Tamil Nadu
Chennai,2003-01-03,32.55,Tamil Nadu
Chennai,2003-01-16,32.99,Tamil Nadu
Chennai,2003-02-01,33.99,Tamil Nadu
Chennai,2003-03-01,34.89,Tamil Nadu
Chennai,2003-03-16,36.39,Tamil Nadu
Chennai,2003-04-16,35.48,Tamil Nadu
Chennai,2003-04-26,34.4,Tamil Nadu
Chennai,2003-05-16,33.22,Tamil Nadu
Chennai,2003-06-01,33.11,Tamil Nadu
Chennai,2003-08-31,35.39,Tamil Nadu
Chennai,2003-10-16,34.36,Tamil Nadu
Chennai,2003-12-12,35.71,Tamil Nadu
Chennai,2003-12-31,36.79,Tamil Nadu
Chennai,2004-06-15,38.96,Tamil Nadu
Chennai,2004-07-31,40.15,Tamil Nadu
Chennai,2004-11-04,42.51,Tamil Nadu
Chennai,2004-11-15,41.25,Tamil Nadu
Chennai,2005-06-20,44.26,Tamil Nadu
Chennai,2005-09-06,47.49,Tamil Nadu
Chennai,2006-06-05,51.83,Tamil Nadu
Chennai,2006-11-30,49.67,Tamil Nadu
Chennai,2007-02-16,47.51,Tamil Nadu
Chennai,2007-03-01,47.48,Tamil Nadu
Chennai,2007-05-16,47.44,Tamil Nadu
Chennai,2008-02-15,49.61,Tamil Nadu
Chennai,2008-05-24,49.64,Tamil Nadu
Chennai,2008-06-06,55.07,Tamil Nadu
Chennai,2008-12-06,49.66,Tamil Nadu
Chennai,2009-01-29,44.24,Tamil Nadu
Chennai,2009-07-02,48.58,Tamil Nadu
Chennai,2010-02-27,51.59,Tamil Nadu
Chennai,2010-04-01,52.13,Tamil Nadu
Chennai,2010-06-26,55.92,Tamil Nadu
Chennai,2010-09-08,56.02,Tamil Nadu
Chennai,2010-09-21,56.31,Tamil Nadu
Chennai,2010-10-17,57.09,Tamil Nadu
Chennai,2010-11-09,57.44,Tamil Nadu
Chennai,2010-12-16,60.65,Tamil Nadu
Chennai,2011-03-02,61.93,Tamil Nadu
Chennai,2011-05-15,67.22,Tamil Nadu
Chennai,2011-07-01,67.5,Tamil Nadu
Chennai,2011-09-16,70.82,Tamil Nadu
Chennai,2011-11-04,72.73,Tamil Nadu
Chennai,2011-11-16,70.38,Tamil Nadu
Chennai,2011-12-01,69.55,Tamil Nadu
Chennai,2012-05-24,77.53,Tamil Nadu
Chennai,2012-06-03,75.4,Tamil Nadu
Chennai,2012-06-03,75.4,Tamil Nadu
Chennai,2012-06-29,72.27,Tamil Nadu
Chennai,2012-07-24,73.16,Tamil Nadu
Chennai,2012-07-25,72.19,Tamil Nadu
Chennai,2012-10-09,71.48,Tamil Nadu
Chennai,2012-10-27,71.77,Tamil Nadu
Chennai,2012-11-16,70.57,Tamil Nadu
Chennai,2013-01-01,70.58,Tamil Nadu
Chennai,2013-01-18,70.26,Tamil Nadu
Chennai,2013-02-16,72.17,Tamil Nadu
Chennai,2013-03-02,73.95,Tamil Nadu
Chennai,2013-03-16,71.41,Tamil Nadu
Chennai,2013-04-02,70.34,Tamil Nadu
Chennai,2013-04-16,69.08,Tamil Nadu
Chennai,2013-05-01,65.9,Tamil Nadu
Chennai,2013-06-01,66.85,Tamil Nadu
Chennai,2013-06-16,69.39,Tamil Nadu
Chennai,2013-06-29,71.71,Tamil Nadu
Chennai,2013-07-15,73.6,Tamil Nadu
Chennai,2013-08-01,74.49,Tamil Nadu
Chennai,2013-09-01,77.48,Tamil Nadu
Chennai,2013-09-14,79.55,Tamil Nadu
Chennai,2013-10-01,75.68,Tamil Nadu
Chennai,2013-11-01,74.22,Tamil Nadu
Chennai,2013-12-21,74.71,Tamil Nadu
Chennai,2014-01-04,75.71,Tamil Nadu
Chennai,2014-03-01,76.48,Tamil Nadu
Chennai,2014-04-01,75.49,Tamil Nadu
Chennai,2014-04-16,74.6,Tamil Nadu
Chennai,2014-06-07,74.71,Tamil Nadu
Chennai,2014-06-25,74.76,Tamil Nadu
Chennai,2014-07-01,76.93,Tamil Nadu
Chennai,2014-08-01,75.78,Tamil Nadu
Chennai,2014-08-15,73.47,Tamil Nadu
Chennai,2014-08-31,71.55,Tamil Nadu
Chennai,2014-10-01,70.87,Tamil Nadu
Chennai,2014-10-15,69.59,Tamil Nadu
Chennai,2014-11-01,67.01,Tamil Nadu
Chennai,2014-12-01,66.05,Tamil Nadu
Chennai,2014-12-16,63.94,Tamil Nadu
Chennai,2015-01-17,61.38,Tamil Nadu
Chennai,2015-02-04,58.88,Tamil Nadu
Chennai,2015-02-16,59.85,Tamil Nadu
Chennai,2015-03-01,63.31,Tamil Nadu
Chennai,2015-04-02,62.75,Tamil Nadu
